,X1,X2,J3,J4,J5,I6,I7,I8,Y
20,4.2289025220088705,1.8573789717629599,0.9651500588835309,14.4337598959057,331.725251442422,4.73492908058688,0.988332792011986,5.7232618725988695,0.659447027558269
21,1.41698552994058,4.2929047951474795,0.8073310599746801,-16.4211835881392,343.66065854323995,0.625437076669186,0.7501562712476191,1.3755933479168099,0.8741297921756809
22,-1.01364850066602,-4.36973655363545,0.600575590272834,-18.0671142652753,365.659377423522,3.0483156326226903,0.905704999871197,3.95402063249389,1.9444971763519099
23,-4.89887180970982,1.8125219829380501,-0.9951277644791301,20.7137090693359,586.742136668036,3.7595963152125496,0.942484092227977,4.702080407440519,0.4632004683976129
24,3.25469706207514,2.7299073897302204,0.9167011397813409,3.1406586093769002,167.750952782798,-1.26535867806524,0.5722488981502111,-0.693109779915029,0.706895520246212
25,-1.8554266542196298,3.43044536188245,0.49756172890912,-8.32534731167216,150.33632416397302,-0.432720042299479,0.659657633099905,0.22693759080042605,1.52834204917644
26,1.09918220667168,2.3669626680202795,0.785271607643663,-4.39431074833804,32.847894676988204,-2.0016376930289,0.47688410963679606,-1.5247535833921,0.855011707098302
27,3.9446124667301805,1.69355422956869,0.9515615291173058,12.6918415841931,250.338735337431,2.43256795685738,0.871138888701496,3.30370684555888,0.698587939088359
28,2.10508426651359,-0.6732178200036291,0.8515692330396801,3.9781575359526,19.842537050833002,3.9262492815032597,0.9506690111253481,4.87691829262861,1.80791934488168
29,-2.8526744758710296,-2.0653848070651297,0.331897886362957,3.87193726403057,84.4201746718241,-0.911669940687716,0.6115459500306889,-0.300123990657027,2.12097669299598
30,4.4002038240432695,4.28192497929558,0.97313727048242,1.02691216480958,711.046935672501,2.83113088924438,0.893824482810717,3.72495537205509,0.8045140916757171
31,0.109427159186453,1.6043680836446599,0.708372212160188,-2.56202264465002,6.62560367131084,3.64597934065387,0.9368141934633342,4.582793534117201,0.9439393212610849
32,-3.03017776692286,3.7634393433108904,0.29442703495490996,-4.9814983916267,284.91275076549704,1.73061315668747,0.828054630113434,2.5586677868009,1.6006333410953502
33,1.6979593131691202,-2.4815988028422002,0.8259425050850359,-3.27526678909008,46.237129212594006,-2.4008863582275803,0.4148252686952029,-1.9860610895323798,1.4538693459377399
34,-0.380914006382227,-3.63530913600698,0.664556047591001,-13.0703770340777,174.669766475557,2.3747000121511497,0.867744358790244,3.2424443709414,1.93251241639139
35,3.3500180230476,3.7419739086180894,0.921687412885,-2.7797479780348398,322.01354673349897,4.49425876140594,0.9774610640285709,5.471719825434519,0.846812711166279
36,-4.44276090012863,-2.11866217665374,-0.253958417979203,15.249394996928599,409.742247245167,4.79968052357435,0.99121191762001,5.7908924411943605,2.20792615328229
37,-1.69689700007439,0.45754308579489594,0.5189221164107249,2.6701137535027404,8.33511221425052,3.4484423417597996,0.9267766444837908,4.37521898624359,1.1622761322728201
38,-3.90019414015114,1.14729325985536,0.0413160293058927,13.8952325067598,233.12276607872397,-2.90975978365168,0.32019619933577503,-2.5895635843158997,0.655166035111174
39,1.06291937408969,0.934092772658914,0.7826817929387819,0.257268287881596,2.03775000071296,0.583960392978042,0.746942329175978,1.3309027221540202,0.908789545171835
40,-1.22166903223842,0.36991908214986297,0.577299997835927,1.3556350969917699,2.24620751569002,-0.6463956716470419,0.638848956211425,-0.00754671543561747,1.2736890940514
41,-4.36170343309641,-0.6671890150755639,-0.19497749142925103,18.579315656447502,362.128108663537,-0.61867605894804,0.641605364707568,0.0229293057595285,1.48553001357129
42,-1.8336671311408301,-2.74139419198036,0.500556569247021,-4.1529069679974295,67.7841617057574,-4.494957872666419,-0.296672394345819,-4.79163026701224,1.9559964483463201
43,4.31231334572658,-3.8761242548935098,0.96905758092592,3.57170715235779,571.543710983219,-3.3687365567311605,0.212524103725064,-3.1562124530061,1.72647693207422
44,1.2324721924960602,-1.20798837393522,0.7946603494826769,0.0597517937133853,4.4366930943739105,3.11059206025675,0.909052558171359,4.01964461842811,1.7090662070701998
45,1.16906561423093,0.993614781182259,0.790219389428107,0.37944407699327504,2.84261099071244,3.57476755511016,0.9332223560149521,4.507989911125111,0.889749316288331
46,3.41105029219761,3.08925014222041,0.924850229760534,2.09179765469263,226.457122295852,1.1416885559447099,0.788287789660934,1.92997634560565,0.7432232225119542
47,-0.65071311313659,-2.15639116242528,0.638418055463086,-4.22659528977794,21.8020033574584,-4.234240816440431,-0.11590778610437599,-4.35014860254481,1.9407169540137
48,-0.126652873586863,0.49263195367529994,0.6878273470916401,-0.226645291394133,0.0591539240395878,3.3106813556514703,0.9196366311089229,4.23031798676039,1.19598980740262
49,-4.04689244925976,0.7057065446861089,-0.0208580898574165,15.8793167686628,268.465241849266,4.05527812661603,0.956901793910113,5.0121799205261395,0.791980091796322
50,-2.8581692324951296,-1.65386863285676,0.330785152937333,5.43384990683432,74.2164718394647,3.7655383534729503,0.9427785943331439,4.7083169478060904,2.10497560521153
51,-2.8795242053456604,2.50359979458153,0.32643331932906894,2.0236477177428602,108.039593310232,2.7927108714357,0.8916885631544369,3.68439943459014,0.993000074183134
52,-3.4035789361223596,-3.0712269688956404,0.20314744942110396,2.15191447994388,223.167986873693,0.868118738289922,0.7684988929801031,1.6366176312700302,2.06806495540396
53,-2.30053857900202,-0.3746585664339361,0.43127712518847294,5.15210871207431,28.030024238829398,1.1524678952992,0.789049356152852,1.94151725145205,1.5747828521884
54,0.0576858269050717,3.7847657268866897,0.703951848361648,-14.321123952790401,205.189924926492,-0.742229905445129,0.629182207275666,-0.11304769816946302,0.898360779575964
55,1.6957425279542802,-3.07565291412175,0.8257987453378679,-6.58409812703282,97.7535509168494,-3.15302646253258,0.266460673126107,-2.88656578940647,1.3462862645834601
56,0.641129820141941,2.38002288388088,0.7513660943225459,-5.25346148152144,32.255621396177695,-2.9788160813041,0.305605834168698,-2.67321024713541,0.869547264961986
57,-2.7839461667463197,0.9823634056374431,0.34558030623736796,6.78531839860592,60.9993202193674,3.93139451276511,0.9509192732128571,4.88231378597797,0.794370358524609
58,-3.41948539251462,1.72604826744646,0.19879851404524804,8.71363772806592,145.599337468639,4.65590474428609,0.9847929727857541,5.6406977170718395,0.570315841945458
59,-3.80168424686417,-3.7844678061083,0.0785712686177884,0.13060653738505001,414.00883256536497,1.11262293765321,0.7862276067913909,1.8988505444446,2.0051131117632903
60,-1.28418907988816,-2.72694670129567,0.5700536067098471,-5.787096718803349,58.017308221950294,-3.15027492819354,0.26710718317585397,-2.88316774501769,1.94793369829981
61,-1.20094448095188,-0.582946580834687,0.579675640340732,1.1024409302219198,2.1956181606267,0.614204350858927,0.7492882164272429,1.3634925672861697,1.7911494644100703
62,-1.48232384352013,4.78817536029965,0.546255855039709,-20.7293393039123,530.458111943885,0.949812280014157,0.7745032637050079,1.7243155437191697,1.25500750021254
63,-3.0442275526002,-4.36435720184818,0.291318323566365,-9.78029239331383,448.694836697678,1.88214658526704,0.837723918574744,2.7198705038417796,1.909492904524
64,-4.77818313520402,2.90508153382689,-0.654005437405105,14.391535355366099,592.481255481709,-0.829820246435702,0.620154775429047,-0.20966547100665497,0.36672548449924497
65,-3.67765634087846,1.79112329613417,0.121344337044127,10.317033499649,193.221900209908,1.8977901502512402,0.838709977799679,2.7365001280509196,0.525131875300046
66,2.63659970136359,-2.09747305139899,0.8829000261603791,2.55226478388559,67.68020928366079,-3.23379170615226,0.24704191981591397,-2.98674978633635,1.9066035847945701
67,4.765675701200959,3.7103569880127902,0.98970229812572,8.94491591052193,705.343099467923,-4.75107287056744,-0.603927769037079,-5.35500063960452,0.633328811112369
68,3.16883631050587,0.622828674968332,0.9121601936289381,9.653608004417631,100.982673942295,0.640798262320459,0.751340567882156,1.39213883020261,1.19254161150001
69,-3.08617121772841,-0.46861800365149997,0.281903081695394,9.30484995178892,90.763426260684,3.49403373664245,0.929113981590917,4.42314771823337,1.5232005845054701
70,2.4306956841610403,1.8975084996782199,0.8710294756244509,2.30774300264799,47.8716679252977,-0.37218728335574297,0.665375775134135,0.293188491778393,0.7293562265868591
71,-3.3199278591200696,0.988365879748017,0.22532793036479898,10.0450538775115,122.437011659543,1.39937251806259,0.8061373919053141,2.20550990996791,0.738258414904045
72,-2.8616041271016,-0.471719598863274,0.330088107561434,7.96625880029318,67.1056029597093,-3.02934270352125,0.29461110566512,-2.73473159785613,1.5579644066409999
73,3.1720161950215697,-4.47536827065051,0.9123292186311801,-9.967234416466189,502.395222834846,-0.257878070697188,0.6759727163529711,0.41809464565578297,1.0231670610519898
74,-3.49987579975277,-1.58414096571505,0.176127217221712,9.73962801443849,156.338804087038,4.438106638845059,0.9748848800211629,5.412991518866219,2.09228807468799
75,1.11692300299183,4.09214564133435,0.786533013833386,-15.4981389552795,281.973291843992,-2.18548340257257,0.44940381407275,-1.73607958849982,0.8681506392158092
76,-0.25575578212738,-2.00022219214588,0.676167036963403,-3.9354777978612994,16.0113899351699,-2.44444831972942,0.40748466800672906,-2.0369636517226897,1.9025403777093401
77,4.83369947876781,2.47463699895889,0.9927169319684699,17.240822374424,583.4081728066391,-2.8242759732529503,0.337603807725669,-2.48667216552728,0.547434749383668
78,1.7572933062911,1.1433030362241001,0.8297727702701201,1.78093793169628,11.244856401534,-2.4688927130773703,0.403310554139276,-2.0655821589380903,0.834048293762747
79,4.52781662112102,-1.19890535715967,0.978993389826354,19.0637492990736,422.362102971628,-1.2366729602217699,0.575571960918714,-0.661100999303053,2.18663526405927
80,-1.00612698122859,4.0089332289062405,0.6013942527921831,-15.0592541314725,259.319313145979,3.2787965424358796,0.9179672096151149,4.196763752051,1.1433135812734798
81,-2.6053136656992097,0.8719787118025121,0.37924863582846097,6.02731242284231,46.650446096347196,-3.79378891317174,0.0814233159490673,-3.7123655972226697,0.8529903878537289
82,4.51648927526549,-3.0067930929362796,0.9784767625040931,11.357870669858801,497.842106688005,-0.46453003073111204,0.656622295692698,0.19209226496158605,2.3330985980876697
83,-1.5740264602936798,-4.3788932636380204,0.534784004396009,-16.6971469166298,373.80765847967797,-2.81825092621148,0.338804800269047,-2.47944612594243,1.9312325111704498
84,2.06653961213306,-1.44988463958725,0.8492067977781129,2.16842050040398,22.6570041697961,3.53655382525176,0.931282583015336,4.46783640826709,1.8904627990886298
85,-0.80428239190951,2.2216709237545698,0.622806250404477,-4.28895152752081,24.780776801173396,-4.599642015527929,-0.39755150579155296,-4.99719352131949,1.1634468265765
86,-0.626372355036438,0.6941145448945459,0.6408418059944351,-0.0894526742802702,0.38605892508347794,-1.08554068021476,0.59267178410795,-0.492868896106812,1.18399301121176
87,-2.6627544057555497,3.53342009941116,0.368704349799633,-5.3947965735521795,206.148464656308,0.33206170890480297,0.7268951669387009,1.0589568758435,1.5916847291203502
88,3.01395635353401,-3.89474123716354,0.9038469728020779,-6.0850764034541704,312.616680228878,-0.634030662477016,0.640080681306393,0.00605001882937672,1.1578601773548602
89,1.45157778868452,1.49216887541115,0.8096659380652909,-0.11948987614355198,9.39738286909232,2.8534290380775897,0.895059323898254,3.74848836197585,0.817454493458751
90,-4.66205120319501,3.5034748190082596,-0.471149095431116,9.460385613787029,623.057434771127,-4.05084169702604,-0.0226613488218301,-4.07350304584787,0.643687393623301
91,-2.4583589145913702,0.981572915334255,0.405114222208624,5.08004316483308,37.452541463448895,-3.66104295942932,0.126766643223812,-3.53427631620551,0.843499529990354
92,-0.45162304537370795,4.08196128671989,0.6578564504154539,-16.4584445711673,277.677439626638,2.7696541370823997,0.890401686793225,3.6600558238756205,0.96694750118372
93,-0.0216843676753342,-3.94226252567023,0.697082428036208,-15.5409636095023,241.536165443065,0.741868140175939,0.7590532148669459,1.50092135504288,1.9109927071216002
94,-1.37909349985421,3.90991990221664,0.558817310512949,-13.385574760409698,237.324069702038,-2.64842336066067,0.371359137238929,-2.2770642234217404,1.31786868937263
95,-4.56173502840102,-1.0278763272799598,-0.35826323901793705,19.7528967251583,434.148485083245,1.47100499132648,0.8109717348098001,2.2819767261362798,1.7024268947271601
96,-0.773834271822125,2.45145489694551,0.6259465238147071,-5.4108116315116295,36.4742508693336,2.2160659544169903,0.858300493977962,3.07436644839495,1.1545959223254099
97,3.27673016116023,1.85724175767973,0.9178587965146141,7.287613602587861,127.18031618912701,-3.4875268419273198,0.179687675949723,-3.3078391659776,0.659734482693939
98,-2.3386767599731697,1.22907914454117,0.425097626462096,3.95877344409253,32.19645441948661,3.56596787227318,0.93277644118819,4.49874431346137,0.827627144564204
99,2.58849356556311,-4.343556000385431,0.8801555702173459,-12.166179789522701,400.83802548380095,-1.36776430765167,0.560174021722731,-0.8075902859289379,1.0708870173504799
100,-1.38726560864598,0.6291362619958821,0.5578360333616711,1.52869343277374,3.8603903241707402,4.65308695565909,0.9846662183617451,5.6377531740208395,1.14434546417557
101,3.4334706724621404,-3.18050977308303,0.9260063390024151,1.67307844198091,241.300160985417,-4.69475753372535,-0.515355046124192,-5.21011257984954,1.6941507129672
102,-3.21665730327368,4.144487886223939,0.25123480755907895,-6.82989563235311,402.099778426373,0.115574100054801,0.70889437988489,0.82446847993969,1.69507222442348
103,-2.103645442985,-0.34378891577944204,0.461851724904216,4.30713333117875,19.597462900332697,0.7449840940535072,0.759288830609273,1.5042729246627802,1.58267458349097
104,-2.42128356127068,-2.9910069843754203,0.4114035887972,-3.08350869650288,114.403356704107,1.20076942723244,0.7924455826060429,1.99321500983849,1.9664255430508
105,-4.14082925301045,-1.89405993558466,-0.0659205182335508,13.5590038630001,306.871218301917,-0.16288268147036403,0.684586620812513,0.521703939342148,2.16256519146009
106,-1.33866647258401,4.30108317872509,0.563639292530438,-16.7072885854914,345.43607543203694,-1.6868649190291798,0.520239143012747,-1.16662577601643,1.2531025938563898
107,3.17719024140388,-1.81690843775868,0.9126041016815228,6.79338155887333,112.79732672963002,2.13409296935424,0.8533387646343019,2.98743173398854,2.18507714745607
108,-4.70765160163864,1.92375346785411,-0.534099281114301,18.461156197330197,504.849640675726,1.5310034970752902,0.8149799163070892,2.34598341338238,0.435428551035592
109,-2.54352253396064,3.90618217876181,0.390312784583339,-8.7887523329108,274.668993512012,3.87174654053524,0.948009125835049,4.81975566637029,1.6871205995910201
110,-1.73394857207313,0.505929891951382,0.514023018945967,2.75061259502452,9.10502727872698,4.569925204850731,0.9809085434981041,5.55083374834884,1.1339876354464098
111,3.21181826526299,4.47238775203004,0.914439329487302,-9.68647563543139,506.505339475877,-4.439865273889151,-0.251707501977185,-4.69157277586634,0.900774912562616
112,-4.9555932963267,0.9243518975563351,-1.35255146347633,23.703478488082105,603.820738516069,-2.0911236689426,0.46372525789847396,-1.62739841104413,0.6883050228650729
113,-1.60852128872648,2.24062749184668,0.5303890952900421,-2.4330708209328504,31.8988642895061,-2.75423276005313,0.35136474228830894,-2.40286801776482,1.29161540301288
114,3.38962070411071,1.38920243363827,0.923742326760129,9.55964511610949,135.73371550374202,-1.35854232357815,0.561275266644192,-0.797267056933957,0.7816227340414441
115,-4.613983412273231,0.773721642326564,-0.413394032625086,20.690197748928,453.57320929554703,4.840426617302,0.9930139270414909,5.833440544343491,0.743777600541715
116,3.8419427257031202,-4.03086367528886,0.946547697406357,-1.48733806118006,481.866084582314,0.710159209556878,0.756648217329575,1.4668074268864502,1.3732379177733898
117,-1.4165587862953501,-2.93216437101364,0.554300284270022,-6.590949103611259,77.945116928594,3.57100916327909,0.9330319594075529,4.5040411226866395,1.9433342820380801
118,4.35059384210035,-2.0768886175938,0.970839193135367,14.6142004490308,376.86256147298894,-4.51075061690062,-0.310469713276921,-4.82122033017754,2.3897878473587997
119,4.0014073997736,-0.174982869066298,0.954310418124816,15.9806421744962,256.361422064399,-1.72275697812438,0.5155086474080779,-1.2072483307163,1.78961039846057
120,-0.7343719899654392,-3.80339447874576,0.629982979516283,-13.9265073413079,209.55049313789502,1.69034281512722,0.8254483717145501,2.51579118684177,1.9427917442251204
121,-0.7678415579721328,2.02891236403957,0.6265619182923321,-3.5269047228035597,17.2930572440603,-4.39987967489287,-0.22176166413144,-4.621641339024309,1.14794545711097
122,-4.78432462085038,-2.52973443362862,-0.666199429815218,16.4902057729889,564.895528869427,4.62313825031742,0.9833167251081221,5.6064549754255495,2.2665261835880197
123,3.00584344659001,0.950327659957111,0.9034070932701039,8.13197216412853,82.4485690454327,-0.17296033445745698,0.6836808675892471,0.51072053313179,0.9641595719804821
124,-0.789109205361456,-0.566935422830284,0.624373978560883,0.301277564326435,0.491055092729678,0.435642015654594,0.7352508469299829,1.17089286258458,1.7711910143379799
125,1.20485703460872,-4.05817457241938,0.79273177942124,-15.0171003863851,273.328119220463,1.9198742648586598,0.8400982033333241,2.7599724681919904,1.5875826623670102
126,-2.0910455589182697,-0.0300454231910408,0.463736919548281,4.37156880201708,19.118508090958397,3.17657087929547,0.9125712058181029,4.08914208511357,1.3796573582076002
127,3.02988820243627,3.91095263883471,0.9047094987776829,-6.11532802394574,318.230351923011,-1.08328444417566,0.5929220328648299,-0.49036241131083,0.8804680535243671
128,-0.13596590375527698,-3.9236542489379596,0.6869966106230329,-15.376575938225,237.008296224785,2.95114147942513,0.9004294811884609,3.8515709606135897,1.92107461824228
129,2.29856775142252,-4.96235161554068,0.8632376438627378,-19.3415198483796,634.301813058792,3.95986013114452,0.9523012301145529,4.91216136125908,1.18711734710576
130,3.2358271768316604,2.87539509357885,0.915707224670636,2.2026805741450697,177.991113446734,-2.99814145779237,0.30143338557628097,-2.69670807221609,0.7337167254558371
131,-0.9221282927319409,3.67256198776886,0.6104335584450671,-12.637390965748,182.641408066847,-0.17030549002811302,0.683919661428669,0.5136141714005561,1.14230021308903
132,-0.902069245930761,-3.47605292219669,0.612564615514735,-11.269214993457998,146.659688485903,0.5927176028490071,0.74762289073524,1.34034049358425,1.94193333569024
133,4.6273397677578,4.13079718360677,0.983506299192177,4.34878795417919,749.647982042669,-2.26471924455836,0.4370019099313279,-1.8277173346270401,0.7431504165653929
134,-2.99946509068832,0.9110129554755991,0.301146134214966,8.16684622521349,81.6310532908546,-3.4473179001361096,0.19108254625814103,-3.25623535387797,0.7925544228059509
135,4.18078676098958,1.2190087046474198,0.962879900298769,15.9929957188595,307.722813021389,0.0643219240009785,0.7045213047054821,0.7688432287064609,0.9392045791988041
136,4.3326498218812,3.90090999891981,0.970004970609486,3.55475565937465,583.942617070207,-0.921324542723596,0.610519149611903,-0.31080539311169303,0.74666646768619
137,-2.28631826117635,-0.304948478005826,0.433558912160286,5.13425761715037,27.3328028227214,-2.8944491897709703,0.323365726086771,-2.5710834636842,1.53068017265808
138,0.871934364549816,-4.30845504859462,0.7687811924677651,-17.8025153696776,345.15499322502603,-4.69069154001772,-0.5096082013244221,-5.200299741342151,1.7438345614624
139,-4.05182411894202,-0.11917615309357599,-0.0231110961132996,16.4030757353741,269.527241336663,-4.583852556534111,-0.380752769040327,-4.96460532557444,1.1735555832820201
140,3.3069953834638,-0.9831421752460301,0.919443969110144,9.96964992950339,120.535129077797,-2.05331413308159,0.46933384011339396,-1.58398029296819,2.0683329563702197
141,2.1228813030756997,-1.54943654779345,0.852655707246611,2.10587141131031,26.0732870565168,-2.8998921904712898,0.322241589915638,-2.57765060055565,1.88952165402572
142,-0.433296882547438,0.834012920968235,0.659602778928423,-0.507831363916638,0.51907676259028,-1.7455457057803898,0.512478176659098,-1.23306752912129,1.13402033682753
143,1.39162505976856,1.6462108260020603,0.8056112908288551,-0.773389776670548,11.0946528668563,1.9777163024991797,0.8437133080808822,2.82142961058006,0.821204912163696
144,3.45365641172975,0.00175382709130645,0.927044592496765,11.927739534372598,142.271043777147,-2.7732181339524704,0.347677675942086,-2.42554045801038,1.63875191073748
145,0.0706518744118512,4.36472888104618,0.7050637950850921,-19.0458665176807,362.935223265429,3.3536035148426904,0.9218738585994101,4.2754773734421,0.8843142625031041
146,4.22674373956397,-2.7765880804508902,0.9650484588317699,10.1559212714413,378.606668471049,4.77867156034335,0.990279859572969,5.76895141991632,2.30664707796804
147,1.10681378049776,1.7846587626263501,0.7858146769411241,-1.95997015431927,11.6449839726633,-3.07624133303761,0.284150589437565,-2.7920907436000495,0.841837413354927
148,-1.2595232552848799,2.39840011810884,0.5729269589929421,-4.16592429594108,35.6058826019185,-1.6259086714126203,0.5281568337257609,-1.09775183768686,1.2954051895412
149,2.58660016348585,0.788652454502881,0.880047196049367,6.0685277117516305,45.14964571134811,-4.06485269078985,-0.0291199714398278,-4.093972662229681,1.01145638083925
150,0.9181404160335659,1.98001151205972,0.772185265181678,-3.0774637643347202,16.080511962441303,-0.37202210864052204,0.66539127558578,0.293369166945259,0.8540080505311729
151,2.16519105713814,-1.68174466816708,0.8552277751875942,1.85978718500258,29.976918137365605,-1.77869733655825,0.508031531676987,-1.27066580488127,1.86954612108877
152,1.22204460203648,-2.18261806527153,0.793933119975657,-3.27042860948313,24.9242190966437,-3.65131679922342,0.129909947957843,-3.52140685126558,1.5488100653557801
153,2.8286703932098995,-0.0664458819665015,0.893688008555388,7.99696113819197,64.0220404813774,-3.0090708867646803,0.29905579730576604,-2.7100150894589103,1.59992887013093
154,-0.5988523270934821,-3.4417026396840797,0.643565940808451,-11.486692950343098,140.440147504159,-2.18827896751463,0.44897222955467003,-1.73930673795996,1.93887134019445
155,-1.76384116057307,-4.76101266918704,0.510029829810958,-19.5561059964278,523.483008360852,3.5203045024536603,0.93045511605452,4.4507596185081795,1.9277792681088701
156,-0.686106586363167,-4.17040736880153,0.634869410483443,-16.9215553739032,302.71361482758596,-4.53696756390855,-0.334388584960189,-4.87135614886874,1.945025269781
157,-1.3698542304337,-2.6899031479842996,0.559924064608344,-5.3590783328987195,55.87485722630879,-3.0447891145013304,0.291193606473081,-2.75359550802825,1.94952070019707
158,2.38588817417622,2.42597404168919,0.8684027279418409,-0.192887671275852,67.0414731662173,4.8602037550881505,0.9938858894641469,5.8540896445523,0.7844062959448029
159,-0.9450184018351141,-0.46423616586253,0.6079888876880921,0.67754456211225,0.8440025793669259,-0.43235259829089,0.659692571288058,0.22733997299716802,1.73625208114883
160,0.40795499226078397,-1.41954873455688,0.7330330685300809,-1.84869133407155,4.0884010495903595,-3.0515288305468897,0.289693984139458,-2.7618348464074303,1.74787412422379
161,2.40211196942255,1.0764004476368398,0.8693556502449841,4.611503989970281,34.6369795417534,3.0650047562085097,0.906604627843331,3.9716093840518396,0.856279533163514
162,2.7106037712656,2.0352428127080198,0.88708838638591,3.20515949811962,71.14181821073791,4.34790485771373,0.9707142835254741,5.3186191412392,0.703506072608798
163,2.51169483410195,4.4494415656663495,0.8757379362125759,-13.488919306624998,431.740775840275,2.6377928303554703,0.8829678742711758,3.5207607046266403,0.9004158167876359
164,-0.48873099265620096,-2.9208037443459,0.6542987248857149,-8.292236529802329,72.8366267256137,-4.089353920426221,-0.0406503777503232,-4.13000429817654,1.9322991863702699
165,1.9776305812411001,-1.80211448809132,0.8437079727395721,0.663406087671376,25.8431124476604,2.0883828564547,0.85054716654762,2.93893002300232,1.75997114364146
166,-4.9324709805659905,3.05996759561822,-1.1705095564769499,14.965868287892098,679.586668611654,4.75029166089371,0.989017606962353,5.739309267856059,0.35848398053582303
167,-2.9999735066667204,1.59202796639875,0.301035748580103,6.46528799490649,87.4210978998603,-2.94276576722041,0.31328374245421503,-2.62948202476619,0.658920545365131
168,1.6505684703588501,-1.5048560872674,0.822858769060736,0.45978443195700397,12.5506023067797,-3.1457248982042096,0.268174166878983,-2.8775507313252207,1.74973764583428
169,-1.4779031462967398,3.46490032505244,0.5468012944054,-9.8213365527147,148.903572564869,-0.625977222807705,0.6408810402432671,0.0149038174355615,1.3981053268227899
170,-3.7238307693041897,2.0092460163869,0.105908269278605,9.82984604404999,208.589278800404,-3.43279731459916,0.195125167150647,-3.2376721474485097,0.508252478575843
171,-0.0917427381500602,0.8516229037195441,0.6909273178026719,-0.716844840136438,0.5260751864654629,4.294950477778911,0.9682470802526569,5.26319755803157,1.07778973019292
172,-4.45068842964247,-4.976699242834,-0.260181253173238,-4.95890785587118,1005.8125308377901,-1.64754360448569,0.525363137810534,-1.12218046667516,1.9284511967044198
173,-1.5225528157316102,-4.68370446935296,0.54126054261664,-19.618920479544602,486.609709045464,2.7211805153638102,0.8876837060498322,3.6088642214136404,1.93456301062855
174,-0.14130571158602803,4.95134573429823,0.6865195738866899,-24.495857276426396,601.026053557694,3.9110383274965,0.9499283116271129,4.86096663912361,0.8878698239846731
175,-2.9949912405572796,0.871454114094377,0.302116274297511,8.21054025804284,81.0371445843925,3.3220559684559703,0.9202306322343679,4.24228660069034,0.806695254882065
176,-0.582381340209395,-4.7562043974176,0.645188223736282,-22.282312244590504,511.846404556128,-3.98478311952204,0.00655883036076472,-3.9782242891612705,1.94953088300058
